,id,item_id,dept_id,cat_id,store_id,state_id,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9,d_10,d_11,d_12,d_13,d_14,d_15,d_16,d_17,d_18,d_19,d_20,d_21,d_22,d_23,d_24,d_25,d_26,d_27,d_28,d_29,d_30,d_31,d_32,d_33,d_34,d_35,d_36,d_37,d_38,d_39,d_40,d_41,d_42,d_43,d_44,d_45,d_46,d_47,d_48,d_49,d_50,d_51,d_52,d_53,d_54,d_55,d_56,d_57,d_58,d_59,d_60,d_61,d_62,d_63,d_64,d_65,d_66,d_67,d_68,d_69,d_70
893,HOUSEHOLD_1_335_CA_1_validation,HOUSEHOLD_1_335,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,HOUSEHOLD_1_336_CA_1_validation,HOUSEHOLD_1_336,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,HOUSEHOLD_1_337_CA_1_validation,HOUSEHOLD_1_337,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,HOUSEHOLD_1_338_CA_1_validation,HOUSEHOLD_1_338,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,HOUSEHOLD_1_339_CA_1_validation,HOUSEHOLD_1_339,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,HOUSEHOLD_1_340_CA_1_validation,HOUSEHOLD_1_340,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,1,0,0,2,1,0,0,0,0,3,0,1,1,0,1,0,0,1,0,1,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2,0,1,1,1,1,0,0,0,2,0,0,2,0,0,2,3,1,1,0,0,0,0
899,HOUSEHOLD_1_341_CA_1_validation,HOUSEHOLD_1_341,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,HOUSEHOLD_1_342_CA_1_validation,HOUSEHOLD_1_342,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,HOUSEHOLD_1_343_CA_1_validation,HOUSEHOLD_1_343,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2,0,0,0,0,0,0,0,0,1,0,0,0,2,3,2,2,1,0,0,3,4,3,1,2,4,4,7,2,2,0,3,2,1,5,4,3,4,2,0,0,0,2,1,1,3,1,1,3,7,7,2,7,0,3,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0
902,HOUSEHOLD_1_344_CA_1_validation,HOUSEHOLD_1_344,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,1,1,2,0,1,2,0,1,1,0,2,0,1,3,1,0,0,0,1,0,0,2,0,0,1,1,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,4,0,2,3,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,1
903,HOUSEHOLD_1_345_CA_1_validation,HOUSEHOLD_1_345,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,5,0,2,1,0,4,6,1,3,6,1,1,0,1,1,6,0,3,2,1,3,1,0,2,4,3,3,1,4,2,4,0,4,1,2,2,8,3,4,0,2,0,1,3,6,2,16,0,0,0,0,0,0,1,0,6,2,3,0,0,1,5,0,1,3,0,2,3,1,3
904,HOUSEHOLD_1_346_CA_1_validation,HOUSEHOLD_1_346,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,HOUSEHOLD_1_347_CA_1_validation,HOUSEHOLD_1_347,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,2,2,0,2,1,1,1,0,0,0,0,3,1,2,0,0,2,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,2,0,1,2,1,2,4,2,0,2,1,2,0,3,0,0,0,0,2,3
906,HOUSEHOLD_1_348_CA_1_validation,HOUSEHOLD_1_348,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,HOUSEHOLD_1_349_CA_1_validation,HOUSEHOLD_1_349,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,HOUSEHOLD_1_350_CA_1_validation,HOUSEHOLD_1_350,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,3,4,5,2,2,1,3,3,3,0,2,2,1,3,4,5,1,5,1,0,1,2,9,6,0,0,3,4,4,3,3,3,4,0,6,2,3,3,2,3,1,4,1,6,1,4,3,0,1,2,0,0,1,1,1,1,4,3,6,5,2,3,3,6,3,3,0,5,1,0
909,HOUSEHOLD_1_351_CA_1_validation,HOUSEHOLD_1_351,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,HOUSEHOLD_1_353_CA_1_validation,HOUSEHOLD_1_353,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1
911,HOUSEHOLD_1_354_CA_1_validation,HOUSEHOLD_1_354,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,1,0,0,3,1,1,2,2,1,2,1,1,3,1,1,2,2,1,1,0,2,1,2,1,2,1,1,1,1,5,1,0,0,0,0,0,4,0,0,1,5,4,3,2,3,0,0,0,0,0,0,2,1,2,1,1,3,1,0,1,1,0,0,4,6,1,0,0,0,0
912,HOUSEHOLD_1_355_CA_1_validation,HOUSEHOLD_1_355,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,HOUSEHOLD_1_356_CA_1_validation,HOUSEHOLD_1_356,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,HOUSEHOLD_1_357_CA_1_validation,HOUSEHOLD_1_357,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,5,3,4,2,3,5,1,7,1,4,4,2,2,2,1,4,3,0,0,0,1,1,5,6,2,2,1,1,2,0,0,0,0,0,0,0,3,8,0,1,2,4,1,6,1,2,2,4,0,7,5,1,1,1,3,2,3,4,4,5,5,0,6,3,0,0,0,0,0,0
915,HOUSEHOLD_1_358_CA_1_validation,HOUSEHOLD_1_358,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,HOUSEHOLD_1_359_CA_1_validation,HOUSEHOLD_1_359,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,HOUSEHOLD_1_360_CA_1_validation,HOUSEHOLD_1_360,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,1,0,2,0,0,1,2,0,1,2,0,0,0,2,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,2,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,2,0,2,0,1,0,0,0,0,1,0,2,1,0,0,1,0,2,0,0,0,0
918,HOUSEHOLD_1_361_CA_1_validation,HOUSEHOLD_1_361,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,HOUSEHOLD_1_362_CA_1_validation,HOUSEHOLD_1_362,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,3,1,1,0,0,0,1,0,1,0,2,2,4,0,0,0,1,0,1,1,4,0,0,0,2,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,2,1,0,1,0,0,1,1,0
920,HOUSEHOLD_1_363_CA_1_validation,HOUSEHOLD_1_363,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,HOUSEHOLD_1_364_CA_1_validation,HOUSEHOLD_1_364,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,4,1,0,0,0,0,1,4,0,0,0,1,1,0,2,1,1,1,0,0,1,0,1,1,1,1,2,0,0,2,0,0,1,1,2,1,1,0,2,2,0,1,3,3,0,0,1,0,0,1,2,1,1,0,0,0,1,0,4,2,0,0,2,1,1,3,0,0,1,1
922,HOUSEHOLD_1_365_CA_1_validation,HOUSEHOLD_1_365,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,1,0,3,0,0,1,1,9,2,1,2,0,0,3,2,3,1,1,0,1,0,0,1,3,1,0,0,1,1,3,1,0,0,1,1,3,2,1,0,0,0,1,1,0,0,2,0,0,4,3,1,0,1,1,0,1,0,0,0,1,0,1,2,1,1,0,0,0,3,1
923,HOUSEHOLD_1_366_CA_1_validation,HOUSEHOLD_1_366,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,HOUSEHOLD_1_367_CA_1_validation,HOUSEHOLD_1_367,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
925,HOUSEHOLD_1_368_CA_1_validation,HOUSEHOLD_1_368,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3
926,HOUSEHOLD_1_369_CA_1_validation,HOUSEHOLD_1_369,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,HOUSEHOLD_1_370_CA_1_validation,HOUSEHOLD_1_370,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,2,3,3,3,3,2,3,1,0,4,1,0,0,1,1,2,3,2,3,0,5,6,2,0,2,3,0,3,3,2,4,2,1,1,4,5,2,1,3,3,0,1,1,1,0,1,1,3,4,7,2,0,0,0,0,3,2,0,3,1,0,1,0,2,1,1,1,0,5
928,HOUSEHOLD_1_371_CA_1_validation,HOUSEHOLD_1_371,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,HOUSEHOLD_1_372_CA_1_validation,HOUSEHOLD_1_372,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,3,1,0,2,1,1,3,3,3,4,3,1,0,1,2,3,3,3,0,1,2,1,4,4,1,4,2,1,3,1,0,0,2,3,2,6,2,1,0,3,3,7,8,3,3,1,0,0,2,2,0,0,1,1,2,0,7,3,2,1,1,1,1,0,5,3,4,4,7,1
930,HOUSEHOLD_1_373_CA_1_validation,HOUSEHOLD_1_373,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,7,13,7,2,7,7,8,6,9,7,7,3,9,3,7,9,6,5,4,1,5,7,12,9,8,2,6,3,3,9,6,4,7,6,2,7,3,12,13,4,6,5,8,15,12,5,5,2,6,5,12,6,3,1,2,10,11,7,6,3,2,4,4,8,8,9,4,1,7,4
931,HOUSEHOLD_1_374_CA_1_validation,HOUSEHOLD_1_374,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,HOUSEHOLD_1_375_CA_1_validation,HOUSEHOLD_1_375,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2,1,0,0,1,3,1,1,1,0,2,1,2,0,0,1,0,1,1,0,2,2,1,2,0,1,0,2,1,2,0,0,1,0,0,1,2,0,0,1,0,0,0,1,1,0,1,1,0,1,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0
933,HOUSEHOLD_1_376_CA_1_validation,HOUSEHOLD_1_376,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2,4,4,0,0,0,3,3,0,0,1,2,1,4,2,2,0,0,1,0,3,3,1,4,0,0,4,0,5,2,0,0,1,1,3,6,1,0,0,0,0,2,2,5,2,0,0,3,3,0,0,0,5,1,0,0,0,0,1,4,1,0,0,3,3,0,0,0,0,0
934,HOUSEHOLD_1_377_CA_1_validation,HOUSEHOLD_1_377,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,3,0,0,0,1,0
935,HOUSEHOLD_1_378_CA_1_validation,HOUSEHOLD_1_378,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,HOUSEHOLD_1_379_CA_1_validation,HOUSEHOLD_1_379,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,11,5,2,5,2,2,4,9,3,3,4,3,0,4,2,2,1,1,4,3,4,4,3,1,0,1,6,4,1,3,2,0,3,4,2,9,2,1,2,2,2,3,3,0,0,2,0,1,2,0,1,0,0,0,0,2,4,1,0,0,0,2,4,2,1,5,0,0,0,3
937,HOUSEHOLD_1_380_CA_1_validation,HOUSEHOLD_1_380,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,HOUSEHOLD_1_381_CA_1_validation,HOUSEHOLD_1_381,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,4,4,0,2,0,0,0,4,2,1,3,0,4,1,1,2,2,1,1,0,4,2,3,3,1,1,1,2,3,4,0,2,1,2,0,3,5,3,0,0,2,1,2,3,0,3,0,2,0,1,2,0,0,0,0,2,4,3,1,2,1,4,1,6,2,0,0,3,2,3
939,HOUSEHOLD_1_382_CA_1_validation,HOUSEHOLD_1_382,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,HOUSEHOLD_1_383_CA_1_validation,HOUSEHOLD_1_383,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,HOUSEHOLD_1_384_CA_1_validation,HOUSEHOLD_1_384,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,HOUSEHOLD_1_385_CA_1_validation,HOUSEHOLD_1_385,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,HOUSEHOLD_1_386_CA_1_validation,HOUSEHOLD_1_386,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,HOUSEHOLD_1_387_CA_1_validation,HOUSEHOLD_1_387,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,9,6,4,7,4,2,2,0,0,3,5,0,0,0,3,4,2,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,5,3,4,0,1,0
945,HOUSEHOLD_1_388_CA_1_validation,HOUSEHOLD_1_388,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,HOUSEHOLD_1_389_CA_1_validation,HOUSEHOLD_1_389,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,1,0,4,1,0,2,1,3,0,1,1,0,2,2,3,9,1,0,0,1,4,3,7,2,0,0,2,0,3,3,5,3,0,0,2,1,0,3,2,0,0,2,2,3,1,3,0,1,0,4,3,7,5,2,5,2,6,2,4,0,4,2,1,5,1,6,3,1,0,3
947,HOUSEHOLD_1_390_CA_1_validation,HOUSEHOLD_1_390,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,HOUSEHOLD_1_393_CA_1_validation,HOUSEHOLD_1_393,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,HOUSEHOLD_1_394_CA_1_validation,HOUSEHOLD_1_394,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,HOUSEHOLD_1_395_CA_1_validation,HOUSEHOLD_1_395,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,6,1,0,0,0,1,1,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,2,3,1,2,0,3,2,2,2,1,1,0,0,0,1,2,4,0,1,0,2,1,1,0,0,0,1,1,4,2,0,0,0,1,1,0,0,0,0,0,0,1
951,HOUSEHOLD_1_396_CA_1_validation,HOUSEHOLD_1_396,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,HOUSEHOLD_1_397_CA_1_validation,HOUSEHOLD_1_397,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,5,1,0,0,0,2,4,0,2,0,1,1,1,2,2,0,0,1,0,0,2,2,3,0,3,1,0,0,2,2,1,2,0,2,0,0,7,0,0,1,0,1,2,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,HOUSEHOLD_1_398_CA_1_validation,HOUSEHOLD_1_398,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,HOUSEHOLD_1_399_CA_1_validation,HOUSEHOLD_1_399,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,HOUSEHOLD_1_400_CA_1_validation,HOUSEHOLD_1_400,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,HOUSEHOLD_1_401_CA_1_validation,HOUSEHOLD_1_401,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0
957,HOUSEHOLD_1_402_CA_1_validation,HOUSEHOLD_1_402,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
